CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,TotalAmount,Country,TrueSegment
10447,703736,2023-11-08,1,25.1,25.1,India,Regular_Customers
10447,703737,2023-11-08,3,43.79,131.37,India,Regular_Customers
10447,703738,2023-10-27,2,52.63,105.26,India,Regular_Customers
10447,703739,2023-11-17,2,53.83,107.66,India,Regular_Customers
10448,703740,2023-10-19,3,58.39,175.17,India,Regular_Customers
10448,703741,2023-10-20,2,22.64,45.28,India,Regular_Customers
10448,703742,2023-11-17,2,59.71,119.42,India,Regular_Customers
10448,703743,2023-11-16,3,34.26,102.78,India,Regular_Customers
10449,703744,2023-11-09,1,46.57,46.57,India,Regular_Customers
10449,703745,2023-10-11,3,58.62,175.86,India,Regular_Customers
10449,703746,2023-10-06,3,31.71,95.13,India,Regular_Customers
10449,703747,2023-10-10,2,39.51,79.02,India,Regular_Customers
10449,703748,2023-11-27,3,28.08,84.24,India,Regular_Customers
10449,703749,2023-11-04,1,35.51,35.51,India,Regular_Customers
10450,703750,2023-11-30,2,54.44,108.88,India,Regular_Customers
10450,703751,2023-11-11,2,47.1,94.2,India,Regular_Customers
10450,703752,2023-11-14,1,31.76,31.76,India,Regular_Customers
10450,703753,2023-11-04,2,26.35,52.7,India,Regular_Customers
10450,703754,2023-11-29,1,24.24,24.24,India,Regular_Customers
10450,703755,2023-11-01,1,52.19,52.19,India,Regular_Customers
10451,703756,2023-11-09,2,50.51,101.02,India,Regular_Customers
10451,703757,2023-11-27,3,46.83,140.49,India,Regular_Customers
10451,703758,2023-11-13,3,49.47,148.41,India,Regular_Customers
10451,703759,2023-11-08,3,46.22,138.66,India,Regular_Customers
10451,703760,2023-10-18,3,57.1,171.3,India,Regular_Customers
10451,703761,2023-12-01,1,34.67,34.67,India,Regular_Customers
10452,703762,2023-11-29,3,36.73,110.19,India,Regular_Customers
10452,703763,2023-11-01,2,54.45,108.9,India,Regular_Customers
10452,703764,2023-11-22,1,36.32,36.32,India,Regular_Customers
10452,703765,2023-11-17,3,29.99,89.97,India,Regular_Customers
10453,703766,2023-11-22,1,36.73,36.73,India,Regular_Customers
10453,703767,2023-10-10,1,59.73,59.73,India,Regular_Customers
10453,703768,2023-10-05,3,29.32,87.96,India,Regular_Customers
10453,703769,2023-11-24,2,58.33,116.66,India,Regular_Customers
10454,703770,2023-11-03,3,45.76,137.28,India,Regular_Customers
10454,703771,2023-12-01,3,43.29,129.87,India,Regular_Customers
10454,703772,2023-11-29,3,45.46,136.38,India,Regular_Customers
10454,703773,2023-10-29,1,33.82,33.82,India,Regular_Customers
10454,703774,2023-11-06,3,37.22,111.66,India,Regular_Customers
10454,703775,2023-10-09,3,29.6,88.8,India,Regular_Customers
10455,703776,2023-10-30,2,36.37,72.74,India,Regular_Customers
10455,703777,2023-10-17,3,52.36,157.08,India,Regular_Customers
10455,703778,2023-11-29,3,38.28,114.84,India,Regular_Customers
10455,703779,2023-11-17,3,44.17,132.51,India,Regular_Customers
10456,703780,2023-11-08,1,36.73,36.73,India,Regular_Customers
10456,703781,2023-11-28,1,42.14,42.14,India,Regular_Customers
10456,703782,2023-10-14,2,32.24,64.48,India,Regular_Customers
10456,703783,2023-10-15,3,43.54,130.62,India,Regular_Customers
10456,703784,2023-10-05,1,27.88,27.88,India,Regular_Customers
10456,703785,2023-10-12,2,29.11,58.22,India,Regular_Customers
10457,703786,2023-10-29,2,37.63,75.26,India,Regular_Customers
10457,703787,2023-11-28,3,35.79,107.37,India,Regular_Customers
10457,703788,2023-11-22,1,39.41,39.41,India,Regular_Customers
10457,703789,2023-11-13,2,20.33,40.66,India,Regular_Customers
10457,703790,2023-10-10,3,42.17,126.51,India,Regular_Customers
10458,703791,2023-11-29,2,26.87,53.74,India,Regular_Customers
10458,703792,2023-11-09,3,21.02,63.06,India,Regular_Customers
10458,703793,2023-11-13,2,25.44,50.88,India,Regular_Customers
10458,703794,2023-11-28,3,28.57,85.71,India,Regular_Customers
10458,703795,2023-11-25,3,33.02,99.06,India,Regular_Customers
10459,703796,2023-11-13,1,41.35,41.35,India,Regular_Customers
10459,703797,2023-10-26,3,20.37,61.11,India,Regular_Customers
10459,703798,2023-11-19,3,27.05,81.15,India,Regular_Customers
10459,703799,2023-11-17,1,33.48,33.48,India,Regular_Customers
10459,703800,2023-11-04,3,32.63,97.89,India,Regular_Customers
10460,703801,2023-10-08,1,44.25,44.25,India,Regular_Customers
10460,703802,2023-10-30,2,46.33,92.66,India,Regular_Customers
10460,703803,2023-11-20,2,20.48,40.96,India,Regular_Customers
10460,703804,2023-11-22,2,44.23,88.46,India,Regular_Customers
10460,703805,2023-11-29,3,43.58,130.74,India,Regular_Customers
10461,703806,2023-11-15,1,53.14,53.14,India,Regular_Customers
10461,703807,2023-10-25,1,45.93,45.93,India,Regular_Customers
10461,703808,2023-10-19,1,56.24,56.24,India,Regular_Customers
10461,703809,2023-11-17,2,22.71,45.42,India,Regular_Customers
10461,703810,2023-10-23,1,52.24,52.24,India,Regular_Customers
10461,703811,2023-10-29,2,53.32,106.64,India,Regular_Customers
10462,703812,2023-10-21,3,53.81,161.43,India,Regular_Customers
10462,703813,2023-10-30,1,30.34,30.34,India,Regular_Customers
10462,703814,2023-10-15,1,52.95,52.95,India,Regular_Customers
10462,703815,2023-11-08,1,48.03,48.03,India,Regular_Customers
10462,703816,2023-10-19,1,57.7,57.7,India,Regular_Customers
10462,703817,2023-10-19,3,36.15,108.45,India,Regular_Customers
10463,703818,2023-11-21,1,26.12,26.12,India,Regular_Customers
10463,703819,2023-11-22,1,59.28,59.28,India,Regular_Customers
10463,703820,2023-11-04,2,23.2,46.4,India,Regular_Customers
10463,703821,2023-11-24,1,43.63,43.63,India,Regular_Customers
10463,703822,2023-11-04,3,36.75,110.25,India,Regular_Customers
10464,703823,2023-11-17,2,49.36,98.72,India,Regular_Customers
10464,703824,2023-11-20,1,25.98,25.98,India,Regular_Customers
10464,703825,2023-11-29,1,24.94,24.94,India,Regular_Customers
10464,703826,2023-10-16,3,44.39,133.17,India,Regular_Customers
10464,703827,2023-10-26,2,51.09,102.18,India,Regular_Customers
10465,703828,2023-10-09,2,28.53,57.06,India,Regular_Customers
10465,703829,2023-10-25,3,28.4,85.2,India,Regular_Customers
10465,703830,2023-10-15,3,20.78,62.34,India,Regular_Customers
10465,703831,2023-11-11,2,40.93,81.86,India,Regular_Customers
10465,703832,2023-10-06,2,43.62,87.24,India,Regular_Customers
10465,703833,2023-11-11,1,21.05,21.05,India,Regular_Customers
10466,703834,2023-10-17,1,26.81,26.81,India,Regular_Customers
10466,703835,2023-11-11,3,30.53,91.59,India,Regular_Customers
10466,703836,2023-10-09,2,36.46,72.92,India,Regular_Customers
10466,703837,2023-10-08,2,25.05,50.1,India,Regular_Customers
10467,703838,2023-11-27,1,31.14,31.14,India,Regular_Customers
10467,703839,2023-11-18,3,25.72,77.16,India,Regular_Customers
10467,703840,2023-10-11,2,26.54,53.08,India,Regular_Customers
10467,703841,2023-11-03,3,38.09,114.27,India,Regular_Customers
10467,703842,2023-11-09,1,24.68,24.68,India,Regular_Customers
10468,703843,2023-10-10,3,46.73,140.19,India,Regular_Customers
10468,703844,2023-11-27,1,40.37,40.37,India,Regular_Customers
10468,703845,2023-10-05,2,40.01,80.02,India,Regular_Customers
10468,703846,2023-11-14,1,26.31,26.31,India,Regular_Customers
10468,703847,2023-11-03,3,39.71,119.13,India,Regular_Customers
10468,703848,2023-11-26,3,59.68,179.04,India,Regular_Customers
10469,703849,2023-11-24,2,28.75,57.5,India,Regular_Customers
10469,703850,2023-10-22,2,24.92,49.84,India,Regular_Customers
10469,703851,2023-10-18,3,36.08,108.24,India,Regular_Customers
10469,703852,2023-11-05,2,33.85,67.7,India,Regular_Customers
10469,703853,2023-10-30,1,48.37,48.37,India,Regular_Customers
10470,703854,2023-10-16,3,43.08,129.24,India,Regular_Customers
10470,703855,2023-11-29,3,23.35,70.05,India,Regular_Customers
10470,703856,2023-11-10,2,25.09,50.18,India,Regular_Customers
10470,703857,2023-10-23,3,55.14,165.42,India,Regular_Customers
10471,703858,2023-11-16,3,35.42,106.26,India,Regular_Customers
10471,703859,2023-11-26,1,43.34,43.34,India,Regular_Customers
10471,703860,2023-10-12,3,20.33,60.99,India,Regular_Customers
10471,703861,2023-11-14,3,46.67,140.01,India,Regular_Customers
10471,703862,2023-10-08,1,43.37,43.37,India,Regular_Customers
10472,703863,2023-10-10,1,34.09,34.09,India,Regular_Customers
10472,703864,2023-11-19,2,42.39,84.78,India,Regular_Customers
10472,703865,2023-11-07,2,20.76,41.52,India,Regular_Customers
10472,703866,2023-11-14,1,57.32,57.32,India,Regular_Customers
10472,703867,2023-11-14,2,37.56,75.12,India,Regular_Customers
10473,703868,2023-11-22,1,41.02,41.02,India,Regular_Customers
10473,703869,2023-11-19,3,25.77,77.31,India,Regular_Customers
10473,703870,2023-11-08,2,24.97,49.94,India,Regular_Customers
10473,703871,2023-10-08,1,22.58,22.58,India,Regular_Customers
10474,703872,2023-10-22,2,40.23,80.46,India,Regular_Customers
10474,703873,2023-10-05,2,54.44,108.88,India,Regular_Customers
10474,703874,2023-10-09,2,48.94,97.88,India,Regular_Customers
10474,703875,2023-11-11,3,28.03,84.09,India,Regular_Customers
10474,703876,2023-11-04,1,47.67,47.67,India,Regular_Customers
10475,703877,2023-10-28,3,25.36,76.08,India,Regular_Customers
10475,703878,2023-10-16,2,20.17,40.34,India,Regular_Customers
10475,703879,2023-11-21,2,24.5,49.0,India,Regular_Customers
10475,703880,2023-10-04,3,33.32,99.96,India,Regular_Customers
10475,703881,2023-11-01,3,28.57,85.71,India,Regular_Customers
10476,703882,2023-10-18,2,57.53,115.06,India,Regular_Customers
10476,703883,2023-10-30,2,41.86,83.72,India,Regular_Customers
10476,703884,2023-10-19,2,20.29,40.58,India,Regular_Customers
10476,703885,2023-11-26,1,32.44,32.44,India,Regular_Customers
10477,703886,2023-10-29,3,59.22,177.66,India,Regular_Customers
10477,703887,2023-10-31,3,43.94,131.82,India,Regular_Customers
10477,703888,2023-10-22,2,57.69,115.38,India,Regular_Customers
10477,703889,2023-11-11,3,33.0,99.0,India,Regular_Customers
10477,703890,2023-11-30,1,33.54,33.54,India,Regular_Customers
10478,703891,2023-10-12,3,54.87,164.61,India,Regular_Customers
10478,703892,2023-11-03,1,25.91,25.91,India,Regular_Customers
10478,703893,2023-10-13,2,27.83,55.66,India,Regular_Customers
10478,703894,2023-10-07,2,52.2,104.4,India,Regular_Customers
10478,703895,2023-10-23,2,39.32,78.64,India,Regular_Customers
10479,703896,2023-10-31,1,49.4,49.4,India,Regular_Customers
10479,703897,2023-10-19,1,21.53,21.53,India,Regular_Customers
10479,703898,2023-10-26,1,53.12,53.12,India,Regular_Customers
10479,703899,2023-10-25,3,43.77,131.31,India,Regular_Customers
10480,703900,2023-11-18,2,53.9,107.8,India,Regular_Customers
10480,703901,2023-10-20,1,29.1,29.1,India,Regular_Customers
10480,703902,2023-10-29,2,46.7,93.4,India,Regular_Customers
10480,703903,2023-10-13,2,51.88,103.76,India,Regular_Customers
10480,703904,2023-11-24,1,47.46,47.46,India,Regular_Customers
10480,703905,2023-10-30,2,50.23,100.46,India,Regular_Customers
10481,703906,2023-10-28,2,57.17,114.34,India,Regular_Customers
10481,703907,2023-10-23,1,54.56,54.56,India,Regular_Customers
10481,703908,2023-11-10,1,57.23,57.23,India,Regular_Customers
10481,703909,2023-11-04,2,43.08,86.16,India,Regular_Customers
10482,703910,2023-11-03,3,20.21,60.63,India,Regular_Customers
10482,703911,2023-11-25,2,33.57,67.14,India,Regular_Customers
10482,703912,2023-11-28,2,45.8,91.6,India,Regular_Customers
10482,703913,2023-11-27,2,33.64,67.28,India,Regular_Customers
10482,703914,2023-10-09,3,40.78,122.34,India,Regular_Customers
10483,703915,2023-10-20,2,58.16,116.32,India,Regular_Customers
10483,703916,2023-11-07,1,52.15,52.15,India,Regular_Customers
10483,703917,2023-11-23,3,27.47,82.41,India,Regular_Customers
10483,703918,2023-11-10,3,41.98,125.94,India,Regular_Customers
10484,703919,2023-11-17,1,35.76,35.76,India,Regular_Customers
10484,703920,2023-11-03,1,42.17,42.17,India,Regular_Customers
10484,703921,2023-10-27,2,47.49,94.98,India,Regular_Customers
10484,703922,2023-11-24,1,50.19,50.19,India,Regular_Customers
10485,703923,2023-10-07,2,42.14,84.28,India,Regular_Customers
10485,703924,2023-11-20,3,35.04,105.12,India,Regular_Customers
10485,703925,2023-10-19,2,40.5,81.0,India,Regular_Customers
10485,703926,2023-10-28,1,45.69,45.69,India,Regular_Customers
10486,703927,2023-11-28,3,45.0,135.0,India,Regular_Customers
10486,703928,2023-11-20,1,26.61,26.61,India,Regular_Customers
10486,703929,2023-11-15,1,42.51,42.51,India,Regular_Customers
10486,703930,2023-10-31,1,21.65,21.65,India,Regular_Customers
10487,703931,2023-10-14,1,54.09,54.09,India,Regular_Customers
10487,703932,2023-11-26,1,41.29,41.29,India,Regular_Customers
10487,703933,2023-10-06,1,39.93,39.93,India,Regular_Customers
10487,703934,2023-11-09,1,31.47,31.47,India,Regular_Customers
10488,703935,2023-11-15,1,46.38,46.38,India,Regular_Customers
10488,703936,2023-12-01,1,23.6,23.6,India,Regular_Customers
10488,703937,2023-11-26,3,44.67,134.01,India,Regular_Customers
10488,703938,2023-11-02,2,31.7,63.4,India,Regular_Customers
10488,703939,2023-11-22,3,51.79,155.37,India,Regular_Customers
10489,703940,2023-11-28,3,40.71,122.13,India,Regular_Customers
10489,703941,2023-10-06,2,42.57,85.14,India,Regular_Customers
10489,703942,2023-10-25,2,59.88,119.76,India,Regular_Customers
10489,703943,2023-11-25,2,31.26,62.52,India,Regular_Customers
10489,703944,2023-11-06,2,42.41,84.82,India,Regular_Customers
10489,703945,2023-11-12,2,48.78,97.56,India,Regular_Customers
10490,703946,2023-11-15,2,49.43,98.86,India,Regular_Customers
10490,703947,2023-11-22,1,25.81,25.81,India,Regular_Customers
10490,703948,2023-11-24,1,59.04,59.04,India,Regular_Customers
10490,703949,2023-11-30,1,21.2,21.2,India,Regular_Customers
10490,703950,2023-11-06,1,42.85,42.85,India,Regular_Customers
10491,703951,2023-10-29,2,32.31,64.62,India,Regular_Customers
10491,703952,2023-10-20,2,53.59,107.18,India,Regular_Customers
10491,703953,2023-10-23,3,31.7,95.1,India,Regular_Customers
10491,703954,2023-10-10,2,57.67,115.34,India,Regular_Customers
10491,703955,2023-11-09,2,31.83,63.66,India,Regular_Customers
10492,703956,2023-10-24,3,54.11,162.33,India,Regular_Customers
10492,703957,2023-11-04,3,52.99,158.97,India,Regular_Customers
10492,703958,2023-10-09,1,57.21,57.21,India,Regular_Customers
10492,703959,2023-10-04,1,54.31,54.31,India,Regular_Customers
10492,703960,2023-11-15,3,40.58,121.74,India,Regular_Customers
10492,703961,2023-10-20,2,46.4,92.8,India,Regular_Customers
10493,703962,2023-10-29,3,21.8,65.4,India,Regular_Customers
10493,703963,2023-10-30,1,48.22,48.22,India,Regular_Customers
10493,703964,2023-10-25,1,33.23,33.23,India,Regular_Customers
10493,703965,2023-12-01,3,33.17,99.51,India,Regular_Customers
10493,703966,2023-11-27,1,35.96,35.96,India,Regular_Customers
10493,703967,2023-11-27,3,44.49,133.47,India,Regular_Customers
10494,703968,2023-11-11,2,44.06,88.12,India,Regular_Customers
10494,703969,2023-10-23,3,24.79,74.37,India,Regular_Customers
10494,703970,2023-10-11,1,23.45,23.45,India,Regular_Customers
10494,703971,2023-11-09,2,35.13,70.26,India,Regular_Customers
10494,703972,2023-10-07,2,51.68,103.36,India,Regular_Customers
10495,703973,2023-10-24,2,27.53,55.06,India,Regular_Customers
10495,703974,2023-11-16,2,57.22,114.44,India,Regular_Customers
10495,703975,2023-10-18,1,37.31,37.31,India,Regular_Customers
10495,703976,2023-10-06,1,30.62,30.62,India,Regular_Customers
10495,703977,2023-10-13,1,52.11,52.11,India,Regular_Customers
10495,703978,2023-10-16,3,21.67,65.01,India,Regular_Customers
10496,703979,2023-10-15,2,36.09,72.18,India,Regular_Customers
10496,703980,2023-10-04,3,54.49,163.47,India,Regular_Customers
10496,703981,2023-11-30,1,38.71,38.71,India,Regular_Customers
10496,703982,2023-10-14,3,55.8,167.4,India,Regular_Customers
10496,703983,2023-12-01,2,58.47,116.94,India,Regular_Customers
10496,703984,2023-11-22,3,47.57,142.71,India,Regular_Customers
10497,703985,2023-11-12,1,29.78,29.78,India,Regular_Customers
10497,703986,2023-11-27,3,47.17,141.51,India,Regular_Customers
10497,703987,2023-11-22,2,43.47,86.94,India,Regular_Customers
10497,703988,2023-10-20,2,39.0,78.0,India,Regular_Customers
10497,703989,2023-10-15,1,34.4,34.4,India,Regular_Customers
10497,703990,2023-10-23,2,27.93,55.86,India,Regular_Customers
10498,703991,2023-11-22,2,26.81,53.62,India,Regular_Customers
10498,703992,2023-10-25,3,36.79,110.37,India,Regular_Customers
10498,703993,2023-10-22,1,36.37,36.37,India,Regular_Customers
10498,703994,2023-11-30,3,41.74,125.22,India,Regular_Customers
10499,703995,2023-10-21,1,45.63,45.63,India,Regular_Customers
10499,703996,2023-10-19,3,46.24,138.72,India,Regular_Customers
10499,703997,2023-10-16,1,32.73,32.73,India,Regular_Customers
10499,703998,2023-10-26,2,56.36,112.72,India,Regular_Customers
10499,703999,2023-11-14,2,50.77,101.54,India,Regular_Customers
10500,704000,2023-10-28,1,31.08,31.08,India,Regular_Customers
10500,704001,2023-10-04,3,33.94,101.82,India,Regular_Customers
10500,704002,2023-10-18,1,30.64,30.64,India,Regular_Customers
10500,704003,2023-10-17,1,21.21,21.21,India,Regular_Customers
10501,704004,2023-08-02,1,28.65,28.65,India,Occasional_Customers
10501,704005,2023-09-13,1,26.38,26.38,India,Occasional_Customers
10502,704006,2023-09-18,1,38.04,38.04,India,Occasional_Customers
10502,704007,2023-09-20,2,11.43,22.86,India,Occasional_Customers
10503,704008,2023-07-22,1,15.02,15.02,India,Occasional_Customers
10503,704009,2023-09-07,1,30.16,30.16,India,Occasional_Customers
10504,704010,2023-09-24,2,39.75,79.5,India,Occasional_Customers
10504,704011,2023-09-20,1,19.32,19.32,India,Occasional_Customers
10505,704012,2023-10-02,1,34.95,34.95,India,Occasional_Customers
10505,704013,2023-09-29,2,26.64,53.28,India,Occasional_Customers
10506,704014,2023-09-23,2,24.43,48.86,India,Occasional_Customers
10506,704015,2023-09-27,1,34.85,34.85,India,Occasional_Customers
10507,704016,2023-08-02,2,14.59,29.18,India,Occasional_Customers
10507,704017,2023-08-18,1,22.4,22.4,India,Occasional_Customers
10508,704018,2023-09-18,1,13.78,13.78,India,Occasional_Customers
10508,704019,2023-07-17,1,22.13,22.13,India,Occasional_Customers
10509,704020,2023-07-28,2,37.8,75.6,India,Occasional_Customers
10509,704021,2023-07-19,2,37.27,74.54,India,Occasional_Customers
10510,704022,2023-08-31,1,10.11,10.11,India,Occasional_Customers
10510,704023,2023-08-13,2,27.9,55.8,India,Occasional_Customers
10511,704024,2023-09-09,1,37.32,37.32,India,Occasional_Customers
10511,704025,2023-08-24,2,13.82,27.64,India,Occasional_Customers
10512,704026,2023-08-02,2,27.68,55.36,India,Occasional_Customers
10512,704027,2023-08-31,1,17.99,17.99,India,Occasional_Customers
10513,704028,2023-08-10,1,37.82,37.82,India,Occasional_Customers
10513,704029,2023-09-21,1,36.71,36.71,India,Occasional_Customers
10514,704030,2023-09-21,1,32.1,32.1,India,Occasional_Customers
10514,704031,2023-09-30,1,32.72,32.72,India,Occasional_Customers
10515,704032,2023-09-10,2,11.67,23.34,India,Occasional_Customers
10515,704033,2023-07-07,1,14.62,14.62,India,Occasional_Customers
10516,704034,2023-09-13,1,20.16,20.16,India,Occasional_Customers
10516,704035,2023-09-06,1,22.43,22.43,India,Occasional_Customers
10517,704036,2023-09-20,2,30.96,61.92,India,Occasional_Customers
10517,704037,2023-07-09,2,24.78,49.56,India,Occasional_Customers
10518,704038,2023-09-15,1,24.68,24.68,India,Occasional_Customers
10518,704039,2023-08-27,1,26.03,26.03,India,Occasional_Customers
10519,704040,2023-08-04,2,31.51,63.02,India,Occasional_Customers
10519,704041,2023-09-04,1,34.22,34.22,India,Occasional_Customers
10520,704042,2023-07-11,2,15.07,30.14,India,Occasional_Customers
10520,704043,2023-07-06,2,13.89,27.78,India,Occasional_Customers
10521,704044,2023-07-08,1,25.21,25.21,India,Occasional_Customers
10521,704045,2023-09-30,2,29.0,58.0,India,Occasional_Customers
10522,704046,2023-07-15,1,11.34,11.34,India,Occasional_Customers
10522,704047,2023-09-22,2,18.4,36.8,India,Occasional_Customers
10523,704048,2023-07-31,2,18.68,37.36,India,Occasional_Customers
10523,704049,2023-09-07,2,25.66,51.32,India,Occasional_Customers
10524,704050,2023-09-17,1,12.3,12.3,India,Occasional_Customers
10524,704051,2023-08-08,1,39.3,39.3,India,Occasional_Customers
10525,704052,2023-08-16,2,18.34,36.68,India,Occasional_Customers
10525,704053,2023-08-28,2,36.8,73.6,India,Occasional_Customers
10526,704054,2023-08-26,1,31.65,31.65,India,Occasional_Customers
10526,704055,2023-08-16,2,35.23,70.46,India,Occasional_Customers
10527,704056,2023-09-04,2,28.28,56.56,India,Occasional_Customers
10527,704057,2023-08-08,2,28.79,57.58,India,Occasional_Customers
10528,704058,2023-09-20,2,24.02,48.04,India,Occasional_Customers
10528,704059,2023-08-31,1,23.34,23.34,India,Occasional_Customers
10529,704060,2023-08-07,1,36.27,36.27,India,Occasional_Customers
10529,704061,2023-07-28,2,12.65,25.3,India,Occasional_Customers
10530,704062,2023-08-31,2,33.74,67.48,India,Occasional_Customers
10530,704063,2023-09-12,1,20.22,20.22,India,Occasional_Customers
10531,704064,2023-08-02,2,32.97,65.94,India,Occasional_Customers
10531,704065,2023-07-29,2,36.42,72.84,India,Occasional_Customers
10532,704066,2023-09-26,1,18.06,18.06,India,Occasional_Customers
10532,704067,2023-08-27,2,31.38,62.76,India,Occasional_Customers
10533,704068,2023-10-02,1,37.13,37.13,India,Occasional_Customers
10533,704069,2023-09-09,1,24.79,24.79,India,Occasional_Customers
10534,704070,2023-08-01,1,38.43,38.43,India,Occasional_Customers
10534,704071,2023-08-19,1,17.5,17.5,India,Occasional_Customers
10535,704072,2023-07-09,2,28.49,56.98,India,Occasional_Customers
10535,704073,2023-07-13,1,15.47,15.47,India,Occasional_Customers
10536,704074,2023-07-14,2,32.65,65.3,India,Occasional_Customers
10536,704075,2023-09-26,2,20.13,40.26,India,Occasional_Customers
10537,704076,2023-07-16,1,21.31,21.31,India,Occasional_Customers
10537,704077,2023-08-31,1,25.9,25.9,India,Occasional_Customers
10538,704078,2023-08-07,1,16.34,16.34,India,Occasional_Customers
10538,704079,2023-08-04,1,27.71,27.71,India,Occasional_Customers
10539,704080,2023-07-25,2,20.32,40.64,India,Occasional_Customers
10539,704081,2023-08-08,1,36.53,36.53,India,Occasional_Customers
10540,704082,2023-09-24,2,21.49,42.98,India,Occasional_Customers
10540,704083,2023-08-16,1,28.13,28.13,India,Occasional_Customers
10541,704084,2023-10-02,1,29.54,29.54,India,Occasional_Customers
10541,704085,2023-09-17,1,13.37,13.37,India,Occasional_Customers
10542,704086,2023-08-09,1,18.87,18.87,India,Occasional_Customers
10542,704087,2023-08-11,2,25.4,50.8,India,Occasional_Customers
10543,704088,2023-08-05,2,15.39,30.78,India,Occasional_Customers
10543,704089,2023-08-15,2,25.6,51.2,India,Occasional_Customers
10544,704090,2023-07-12,1,22.58,22.58,India,Occasional_Customers
10544,704091,2023-09-09,2,18.55,37.1,India,Occasional_Customers
10545,704092,2023-07-12,2,25.94,51.88,India,Occasional_Customers
10545,704093,2023-09-19,1,33.74,33.74,India,Occasional_Customers
10546,704094,2023-08-16,1,15.75,15.75,India,Occasional_Customers
10546,704095,2023-07-18,2,12.27,24.54,India,Occasional_Customers
10547,704096,2023-09-07,2,30.86,61.72,India,Occasional_Customers
10547,704097,2023-07-13,1,18.94,18.94,India,Occasional_Customers
10548,704098,2023-08-15,1,19.02,19.02,India,Occasional_Customers
10548,704099,2023-08-25,1,28.44,28.44,India,Occasional_Customers
10549,704100,2023-07-24,2,36.37,72.74,India,Occasional_Customers
10549,704101,2023-07-15,1,29.94,29.94,India,Occasional_Customers
10550,704102,2023-07-24,1,38.47,38.47,India,Occasional_Customers
10550,704103,2023-07-08,1,31.81,31.81,India,Occasional_Customers
10551,704104,2023-07-09,1,10.24,10.24,India,Occasional_Customers
10551,704105,2023-09-06,2,23.82,47.64,India,Occasional_Customers
10552,704106,2023-07-07,1,10.68,10.68,India,Occasional_Customers
10552,704107,2023-08-22,1,18.82,18.82,India,Occasional_Customers
10553,704108,2023-09-05,1,19.03,19.03,India,Occasional_Customers
10553,704109,2023-09-23,1,22.22,22.22,India,Occasional_Customers
10554,704110,2023-09-12,2,15.96,31.92,India,Occasional_Customers
10554,704111,2023-07-19,1,31.05,31.05,India,Occasional_Customers
10555,704112,2023-09-13,1,11.78,11.78,India,Occasional_Customers
10555,704113,2023-09-26,1,36.9,36.9,India,Occasional_Customers
10556,704114,2023-09-20,1,33.1,33.1,India,Occasional_Customers
10556,704115,2023-09-27,1,10.24,10.24,India,Occasional_Customers
10557,704116,2023-08-08,1,28.48,28.48,India,Occasional_Customers
10557,704117,2023-09-01,1,39.53,39.53,India,Occasional_Customers
10558,704118,2023-09-08,1,39.96,39.96,India,Occasional_Customers
10558,704119,2023-07-10,2,26.76,53.52,India,Occasional_Customers
10559,704120,2023-09-13,2,18.2,36.4,India,Occasional_Customers
10559,704121,2023-08-04,1,20.63,20.63,India,Occasional_Customers
10560,704122,2023-08-07,1,39.98,39.98,India,Occasional_Customers
10560,704123,2023-08-19,2,31.77,63.54,India,Occasional_Customers
10561,704124,2023-08-16,2,10.03,20.06,India,Occasional_Customers
10561,704125,2023-08-16,2,15.14,30.28,India,Occasional_Customers
10562,704126,2023-08-30,1,17.13,17.13,India,Occasional_Customers
10562,704127,2023-09-10,2,24.28,48.56,India,Occasional_Customers
10563,704128,2023-08-17,2,39.12,78.24,India,Occasional_Customers
10563,704129,2023-09-07,2,19.7,39.4,India,Occasional_Customers
10564,704130,2023-08-12,1,23.46,23.46,India,Occasional_Customers
10564,704131,2023-08-24,2,14.39,28.78,India,Occasional_Customers
10565,704132,2023-08-04,1,17.69,17.69,India,Occasional_Customers
10565,704133,2023-09-08,1,36.14,36.14,India,Occasional_Customers
10566,704134,2023-07-14,1,20.25,20.25,India,Occasional_Customers
10566,704135,2023-09-12,2,32.07,64.14,India,Occasional_Customers
10567,704136,2023-07-27,2,34.4,68.8,India,Occasional_Customers
10567,704137,2023-09-24,2,37.77,75.54,India,Occasional_Customers
10568,704138,2023-09-29,1,25.37,25.37,India,Occasional_Customers
10568,704139,2023-09-10,2,23.95,47.9,India,Occasional_Customers
10569,704140,2023-07-23,2,36.52,73.04,India,Occasional_Customers
10569,704141,2023-08-04,2,27.82,55.64,India,Occasional_Customers
10570,704142,2023-09-28,2,21.89,43.78,India,Occasional_Customers
10570,704143,2023-07-30,1,21.21,21.21,India,Occasional_Customers
10571,704144,2023-08-17,1,18.74,18.74,India,Occasional_Customers
10571,704145,2023-09-23,1,34.13,34.13,India,Occasional_Customers
10572,704146,2023-08-29,2,28.71,57.42,India,Occasional_Customers
10572,704147,2023-07-14,2,15.59,31.18,India,Occasional_Customers
10573,704148,2023-09-17,1,20.9,20.9,India,Occasional_Customers
10573,704149,2023-09-13,2,31.31,62.62,India,Occasional_Customers
10574,704150,2023-08-19,2,34.96,69.92,India,Occasional_Customers
10574,704151,2023-07-26,1,24.86,24.86,India,Occasional_Customers
10575,704152,2023-10-01,1,38.68,38.68,India,Occasional_Customers
10575,704153,2023-09-12,2,25.5,51.0,India,Occasional_Customers
